driver_id,trip_id,Velocity (mph),Acceleration (mph per s),Time (s),Increment Traveled (feet),Change in Direction per s,Direction (deg),Direction(card)
1,53,0.31678383797157394,0.31678383797157394,384,0.14142135623730978,1.2795270609374825,342.2161115573075,East
1,53,0.0,-0.31678383797157394,385,0.0,0.0,342.2161115573075,East
1,53,0.0,0.0,386,0.0,0.0,342.2161115573075,East
1,53,0.22400000000000023,0.22400000000000023,387,0.10000000000000009,0.9747619051497622,341.24134965215774,East
1,53,0.0,-0.22400000000000023,388,0.0,0.0,341.24134965215774,East
1,53,0.0,0.0,389,0.0,0.0,341.24134965215774,East
1,53,0.0,0.0,390,0.0,0.0,341.24134965215774,East
1,53,0.31678383797157256,0.31678383797157256,391,0.14142135623730917,1.3128755166964652,339.9284741354613,East
1,53,0.0,-0.31678383797157256,392,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,393,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,394,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,395,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,396,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,397,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,398,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,399,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,400,0.0,0.0,339.9284741354613,East
1,53,0.0,0.0,401,0.0,0.0,339.9284741354613,East
1,53,0.31678383797157256,0.31678383797157256,402,0.14142135623730917,1.3128755166964652,341.24134965215774,East
1,53,0.0,-0.31678383797157256,403,0.0,0.0,341.24134965215774,East
1,53,0.0,0.0,404,0.0,0.0,341.24134965215774,East
